,x,r,Mach Number,Stagnation Temperature (K),Stagnation Pressure (kPa),Static Temperature (K),Heat Transfer Coefficient,Heat Flux (kJ/m2s),Viscosity (Pa s),Thermal Conductivity (W/m K),Density (kg/m3),Velocity (m/s),Reynold's Number,Skin Friction Coefficient
0,0.0,2.0,0.09000022611348502,3284.88850261732,1516.8424994480022,3283.988566890452,7259.098820222458,2.193475244686375,6.79779016595073e-05,0.1621084682757933,0.19144134889174383,50.11382518021119,1.0,0.0576
1,0.014999999999999703,2.0,0.09000036046759649,3284.887904523215,1516.8401162168998,3283.987967468954,7259.089184537992,2.193471804744933,6.797789487724987e-05,0.16210844506748068,0.1914413139482376,50.11389541750895,53.771363492690455,0.02596045342630058
2,0.0300000000000005,2.0,0.09000047976951876,3284.8873064299464,1516.837984555022,3283.9873683493715,7259.080511950446,2.1934686558667478,6.797788809069929e-05,0.16210842184447782,0.19144127902233166,50.11395727575466,107.54285084784183,0.022599882147803053
3,0.045000000000000207,2.0,0.09000059047421734,3284.8867083374753,1516.8359965809527,3283.9867694025443,7259.07238945129,2.1934656732347535,6.797788130170004e-05,0.16210839861309656,0.1914412441064966,50.114014348210794,161.31444667449588,0.020839525724320525
4,0.05999999999999991,2.0,0.09000069523193407,3284.8861102457745,1516.8341080012326,3283.986170575433,7259.064647469397,2.193462805602108,6.79778745110093e-05,0.16210837537592784,0.19144120919764038,50.114068110178145,215.08614190773116,0.01967433208078205
5,0.0750000000000007,2.0,0.09000079548703843,3284.885512154822,1516.8322946760684,3283.9855718391254,7259.05719358905,2.19346002503943,6.79778677190397e-05,0.1621083521343836,0.1914411742940776,50.114119365688836,268.8579302106892,0.01881559312842807
6,0.08999999999999986,2.0,0.09000089214451822,3284.884914064601,1516.8305414803324,3283.984973175503,7259.049969905896,2.1934573140471683,6.797786092604975e-05,0.16210832888934845,0.19144113939475202,50.11416861851934,322.6298067629272,0.018141850585647518
7,0.10500000000000066,2.0,0.0900009858219479,3284.8843159750973,1516.828838092433,3283.9843745721982,7259.042936905216,2.193454660683383,6.79778541322157e-05,0.1621083056414257,0.1914411044989427,50.114216212452746,376.4017677036184,0.017591065777733738
8,0.12000000000000036,2.0,0.09000107696605274,3284.8837178862977,1516.8271770461852,3283.9837760202636,7259.036066003807,2.1934520563097974,6.797784733766515e-05,0.16210828239105193,0.19144106960612797,50.114262396166104,430.1738098304203,0.01712748872363278
9,0.13500000000000006,2.0,0.09000116591400649,3284.8831197981917,1516.8255527063407,3283.9831775129446,7259.029335627938,2.193449494406501,6.797784054249444e-05,0.1621082591385565,0.1914410347159142,50.11430735735283,483.94593041895695,0.016728735517597015
10,0.15000000000000085,2.0,0.090001252928697,3284.882521710769,1516.8239606791976,3283.982579044973,7259.022728956968,2.193446969890032,6.797783374677852e-05,0.16210823588419618,0.1914409998279942,50.11435124235385,537.718127106378,0.016379911387166185
11,0.16500000000000056,2.0,0.09000133822041995,3284.881923624022,1516.822397450031,3283.981980612135,7259.016232535283,2.1934444786938974,6.797782695057742e-05,0.16210821262817618,0.19144096494212226,50.11439416823378,591.4903978121056,0.0160706315315847
12,0.17999999999999972,2.0,0.09000142196093705,3284.8813255379423,1516.8208601481379,3283.981382210987,7259.009835372813,2.193442017496722,6.797782015394017e-05,0.16210818937066446,0.19144093005809773,50.11443623060669,645.2627406815998,0.015793382938538065
13,0.1950000000000005,2.0,0.09000150429297402,3284.880727452523,1516.8193463880978,3283.9807838386664,7259.003528337331,2.193439583538601,6.797781335690745e-05,0.16210816611180026,0.1914408951757537,50.11447750892325,699.0351540450655,0.015542564563129732
14,0.21000000000000021,2.0,0.09000158533686116,3284.880129367757,1516.8178541587881,3283.9801854927614,7258.997303729546,2.193437174492685,6.79778065595136e-05,0.16210814285170091,0.19144086029494956,50.11451807016736,752.8076363862733,0.015313895536999734
15,0.22499999999999992,2.0,0.09000166519531111,3284.879531283639,1516.8163817435334,3283.979587171211,7258.99115497742,2.193434788372797,6.79777997617879e-05,0.16210811959046678,0.19144082541556517,50.114557971515744,806.5801863185326,0.015104034660098154
16,0.2400000000000007,2.0,0.09000174395694081,3284.8789332001634,1516.8149276612412,3283.978988872237,7258.985076410806,2.1934324234653237,6.797779296375564e-05,0.16210809632818432,0.19144079053749694,50.114597262298545,860.3528025657401,0.014910326991695715
17,0.25500000000000045,2.0,0.09000182169892287,3284.8783351173242,1516.8134906220923,3283.9783905942913,7258.979063091822,2.193430078277955,6.797778616543882e-05,0.16210807306492875,0.19144075566065455,50.11463598547521,914.1254839472114,0.014730629965887063
18,0.2699999999999996,2.0,0.09000189848901805,3284.877737035117,1516.8120694935683,3283.9777923360134,7258.97311068478,2.1934277515003737,6.797777936685674e-05,0.16210804980076607,0.19144072078495863,50.11467417876592,967.8982293653797,0.014563190963571887
19,0.28500000000000036,2.0,0.09000197438715851,3284.8771389535377,1516.8106632739928,3283.9771940962005,7258.967215354922,2.1934254419736505,6.797777256802647e-05,0.1621080265357549,0.1914406859103392,50.11471187553296,1021.6710377956715,0.014406559159718899
20,0.3000000000000001,2.0,0.09000204944669876,3284.8765408725817,1516.809271071623,3283.9765958737808,7258.9613736883375,2.1934231486660427,6.797776576896319e-05,0.16210800326994723,0.1914406510367337,50.11474910547701,1075.4439082780418,0.014259520787402188
21,0.3150000000000009,2.0,0.09000212371541648,3284.8759427922446,1516.8078920879243,3283.9759976677947,7258.955582627947,2.193420870653648,6.797775896968066e-05,0.1621079800033897,0.1914406161640862,50.11478589519435,1129.2168399099382,0.014121050761336776
22,0.33000000000000057,2.0,0.09000219723632247,3284.875344712523,1516.8065256040313,3283.9753994773782,7258.94983942169,2.193418607104745,6.797775217019094e-05,0.16210795673612402,0.19144058129234634,50.114822268627684,1182.9898318402522,0.01399027595942547
23,0.3450000000000003,2.0,0.09000227004832276,3284.8747466334135,1516.8051709696829,3283.9748013017497,7258.944141580133,2.1934163572669836,6.797774537050518e-05,0.16210793346818822,0.19144054642146854,50.11485824743473,1236.7628832642138,0.013866446960581473
24,0.36000000000000054,2.0,0.09000234218676509,3284.8741485549117,1516.8038275940899,3283.974203140199,7258.938486841531,2.1934141204568234,6.797773857063347e-05,0.1621079101996169,0.1914405115514114,50.11489385129242,1290.535993418961,0.013748916015038182
25,0.3750000000000002,2.0,0.09000241368389356,3284.8735504770148,1516.8024949383341,3283.973604992077,7258.932873142701,2.1934118960507343,6.797773177058502e-05,0.1621078869304411,0.1914404766821371,50.11492909815,1344.3091615796952,0.013637119674919027
26,0.38999999999999996,2.0,0.09000248456922995,3284.87295239972,1516.8011725089975,3283.973006856791,7258.927298594683,2.1934096834778374,6.79777249703681e-05,0.16210786366068977,0.1914404418136111,50.114964004441276,1398.0823870563506,0.013530564955462744
27,0.40500000000000075,2.0,0.09000255486989586,3284.8723543230235,1516.7998598527768,3283.9724087337954,7258.921761462066,2.19340748221366,6.797771816999055e-05,0.1621078403903895,0.19144040694580156,50.114998585263976,1451.8556691906647,0.013428818203333118
28,0.42000000000000043,2.0,0.09000262461088651,3284.8717562469233,1516.7985565519082,3283.971810622587,7258.916260145496,2.1934052917748477,6.797771136945948e-05,0.16210781711956443,0.19144037207867917,50.11503285453209,1505.6290073535636,0.013331496063465587
29,0.43500000000000016,2.0,0.09000269381530494,3284.871158171416,1516.7972622202515,3283.971212522701,7258.910793166705,2.193403111714639,6.79777045687813e-05,0.162107793848237,0.19144033721221682,50.11506682510636,1559.4024009429115,0.013238258089221798
30,0.4500000000000004,2.0,0.09000276250456357,3284.870560096499,1516.7959764999237,3283.970614433707,7258.905359155581,2.193400941618962,6.797769776796238e-05,0.1621077705764282,0.19144030234638942,50.115100508906394,1613.1758493814486,0.013148800651434204
31,0.4650000000000001,2.0,0.09000283069855836,3284.86996202217,1516.794699058387,3283.9700163552043,7258.899956839055,2.1933987811030695,6.79776909670081e-05,0.16210774730415725,0.19144026748117363,50.11513391700762,1666.9493521149634,0.013062851883015895
32,0.48000000000000087,2.0,0.0900028984158202,3284.8693639484263,1516.7934295859188,3283.9694182868197,7258.894585031405,2.193396629808614,6.797768416592395e-05,0.16210772403144252,0.19144023261654766,50.11516705972558,1720.722908610683,0.012980167455846318
33,0.4950000000000006,2.0,0.09000296567364706,3284.8687658752656,1516.7921677934019,3283.9688202282055,7258.889242625771,2.193394487401082,6.797767736471471e-05,0.16210770075830022,0.19144019775249124,50.115199946689515,1774.4965183557717,0.012900527031568151
34,0.5100000000000003,2.0,0.09000303248821986,3284.8681678026855,1516.7909134103895,3283.968222179035,7258.8839285868125,2.193392353567573,6.797767056338505e-05,0.1621076774847467,0.19144016288898535,50.1152325869068,1828.2701808560303,0.012823731261883981
35,0.5250000000000006,2.0,0.09000309887470441,3284.867569730684,1516.789666183402,3283.9676241390025,7258.8786419441,2.193390228014802,6.79776637619392e-05,0.16210765421079626,0.19144012802601224,50.11526498881976,1882.0438956346838,0.012749599239844147
36,0.5400000000000003,2.0,0.09000316484734144,3284.866971659259,1516.7884258744193,3283.9670261078218,7258.87338178642,2.193388110467385,6.797765696038125e-05,0.16210763093646302,0.19144009316355506,50.11529716035576,1935.8176622312742,0.012677966323549606
37,0.5549999999999999,2.0,0.09000323041952657,3284.8663735884084,1516.7871922595468,3283.9664280852226,7258.8681472566195,2.1933860006662704,6.797765015871512e-05,0.16210760766176,0.1914400583015982,50.11532910897171,1989.5914802006826,0.012608682269158324
38,0.5700000000000007,2.0,0.09000329560388132,3284.86577551813,1516.7859651278288,3283.9658300709502,7258.86293754709,2.193383898367385,6.797764335694419e-05,0.1621075843866993,0.19144002344012673,50.115360841693594,2043.3653491122163,0.012541609622174115
39,0.5850000000000004,2.0,0.09000336041231648,3284.8651774484215,1516.784744280187,3283.9652320647647,7258.857751895684,2.1933818033403907,6.797763655507198e-05,0.16210756111129265,0.19143998857912672,50.11539236515178,2097.1392685487535,0.012476622325517628
40,0.6000000000000002,2.0,0.09000342485608893,3284.8645793792816,1516.783529528473,3283.964634066439,7258.852589582106,2.193379715367601,6.797762975310161e-05,0.16210753783555076,0.19143995371858483,50.11542368561261,2150.913238106008,0.012413604510427423
41,0.6150000000000004,2.0,0.09000348894585262,3284.8639813107084,1516.7823206946164,3283.9640360757585,7258.847449924644,2.193377634242986,6.797762295103618e-05,0.16210751455948436,0.19143991885848866,50.115454809006806,2204.687257391811,0.012352449442262582
42,0.6300000000000001,2.0,0.09000355269170436,3284.8633832427,1516.781117609857,3283.963438092519,7258.84233227722,2.19337555977129,6.797761614887845e-05,0.16210749128310287,0.19143988399882622,50.11548574095492,2258.4613260254528,0.012293058598113577
43,0.6449999999999998,2.0,0.09000361610322526,3284.8627851752544,1516.7799201140547,3283.9628401165273,7258.837236026762,2.1933734917672276,6.79776093466313e-05,0.16210746800641584,0.19143984913958634,50.11551648679046,2312.2354436371033,0.012235340857032522
44,0.6600000000000006,2.0,0.09000367918951817,3284.86218710837,1516.7787280550624,3283.9622421475997,7258.832160590793,2.1933714300547624,6.797760254429717e-05,0.16210744472943184,0.19143981428075832,50.11554705158071,2366.0096098672366,0.012179211786863835
45,0.6750000000000003,2.0,0.09000374195924168,3284.8615890420456,1516.7775412881595,3283.9616441855615,7258.827105415285,2.193369374466456,6.797759574187852e-05,0.16210742145215964,0.19143977942233184,50.11557744014563,2419.7838243661217,0.012124593014243033
46,0.6900000000000006,2.0,0.09000380442064092,3284.860990976279,1516.7763596755349,3283.961046230246,7258.822069972633,2.1933673248428556,6.797758893937782e-05,0.1621073981746071,0.19143974456429733,50.115607657074996,2473.5580867933545,0.012071411666452876
47,0.7050000000000003,2.0,0.09000386658157568,3284.860392911069,1516.7751830858174,3283.9604482814952,7258.817053759908,2.1933652810319617,6.797758213679714e-05,0.1621073748967817,0.19143970970664542,50.115637706744124,2527.3323968173995,0.012019599875574244
48,0.72,2.0,0.09000392844954609,3284.859794846414,1516.774011393648,3283.9598503391567,7258.812056297194,2.1933632428887377,6.797757533413872e-05,0.16210735161869086,0.19143967484936739,50.1156675933281,2581.1067541151856,0.011969094336815821
49,0.7350000000000008,2.0,0.09000399003171607,3284.8591967823127,1516.7728444792867,3283.959252403086,7258.807077126083,2.193361210274639,6.797756853140459e-05,0.16210732834034167,0.19143963999245467,50.11569732081484,2634.881158371708,0.01191983591410945
50,0.7500000000000004,2.0,0.09000405133493476,3284.8585987187635,1516.7716822282546,3283.9586544731446,7258.802115808306,2.1933591830572112,6.797756172859657e-05,0.16210730506174034,0.19143960513589928,50.11572689301706,2688.655609279663,0.01187176928706165
51,0.7650000000000002,2.0,0.09000411236575637,3284.8580006557645,1516.7705245310028,3283.9580565492,7258.797171924472,2.193357161109708,6.797755492571666e-05,0.16210728178289358,0.1914395702796935,50.11575631358327,2742.430106539139,0.01182484263419296
52,0.7800000000000005,2.0,0.09000417313045812,3284.857402593315,1516.7693712826106,3283.9574586311255,7258.792245072917,2.193355144310734,6.79775481227665e-05,0.1621072585038075,0.19143953542382994,50.11578558600782,2796.204649857263,0.011779007348104154
53,0.7950000000000002,2.0,0.09000423363505716,3284.856804531413,1516.7682223825059,3283.956860718799,7258.787334868597,2.1933531325439217,6.797754131974791e-05,0.16210723522448753,0.19143950056830145,50.11581471364023,2849.9792389479103,0.011734217778805303
54,0.8099999999999998,2.0,0.09000429388532576,3284.856206470058,1516.767077734208,3283.956262812104,7258.782440942162,2.1933511256976446,6.797753451666252e-05,0.16210721194493974,0.19143946571310125,50.115843699693784,2903.75387353145,0.0116904310019495
55,0.8250000000000006,2.0,0.09000435388680564,3284.8556084092484,1516.7659372450896,3283.955664910928,7258.777562939006,2.193349123664733,6.797752771351181e-05,0.16210718866516932,0.1914394308582228,50.115872547253375,2957.5285533344436,0.01164760660914284
56,0.8400000000000003,2.0,0.09000441364482116,3284.8550103489824,1516.7648008261576,3283.9550670151643,7258.772700518426,2.193347126342218,6.797752091029736e-05,0.16210716538518144,0.1914393960036598,50.115901259282886,3011.3032780894237,0.011605706517868344
57,0.8550000000000005,2.0,0.09000447316449141,3284.8544122892595,1516.7636683918486,3283.9544691247083,7258.7678533528515,2.1933451336311003,6.797751410702062e-05,0.1621071421049809,0.19143936114940624,50.11592983863197,3065.078047534654,0.011564694798875126
58,0.8700000000000003,2.0,0.09000453245074158,3284.8538142300777,1516.7625398598404,3283.9538712394606,7258.763021127133,2.193343145436135,6.797750730368291e-05,0.16210711882457265,0.19143932629545632,50.11595828804233,3118.852861413899,0.011524537519152488
59,0.885,2.0,0.09000459150831347,3284.8532161714365,1516.7614151508762,3283.953273359325,7258.758203537841,2.193341161665618,6.797750050028575e-05,0.16210709554396138,0.1914392914418044,50.11598661015356,3172.627719476228,0.011485202598839808
60,0.9000000000000008,2.0,0.09000465034177521,3284.8526181133343,1516.7602941886012,3283.9526754842095,7258.753400292664,2.193339182231205,6.797749369683017e-05,0.16210707226315124,0.19143925658844513,50.116014807508634,3226.402621475817,0.011446659680622296
61,0.9150000000000005,2.0,0.09000470895553044,3284.85202005577,1516.7591768994107,3283.9520776140243,7258.748611109814,2.1933372070477346,6.797748689331763e-05,0.16210704898214665,0.19143922173537328,50.11604288255887,3280.177567171731,0.011408880010335081
62,0.9300000000000002,2.0,0.09000476735382668,3284.851421998743,1516.7580632123088,3283.951479748683,7258.7438357175,2.1933352360330622,6.797748008974922e-05,0.16210702570095165,0.19143918688258382,50.11607083766877,3333.952556327805,0.011371836327647222
63,0.9450000000000004,2.0,0.09000482554076336,3284.8508239422513,1516.756953058775,3283.9508818881036,7258.7390738534,2.1933332691079097,6.797747328612615e-05,0.16210700241957032,0.1914391520300719,50.116098675120355,3387.727588712432,0.011335502765827375
64,0.9600000000000002,2.0,0.09000488352029916,3284.8502258862945,1516.7558463726418,3283.950284032205,7258.734325264197,2.193331306195718,6.797746648244961e-05,0.16210697913800654,0.19143911717783293,50.11612639711728,3441.5026640984015,0.01129985475970554
65,0.9749999999999999,2.0,0.09000494129625891,3284.849627830871,1516.7547430899779,3283.9496861809102,7258.729589705136,2.193329347222517,6.79774596787205e-05,0.16210695585626364,0.1914390823258623,50.11615400578873,3495.277782262771,0.011264868961044214
66,0.9900000000000007,2.0,0.0900049988723401,3284.849029775981,1516.7536431489802,3283.949088334144,7258.724866939627,2.1933273921168017,6.797745287494e-05,0.16210693257434558,0.19143904747415563,50.116181503192976,3549.0529429867324,0.011230523160618608
67,1.0050000000000003,2.0,0.09000505625211902,3284.8484317216216,1516.7525464898733,3283.9484904918336,7258.720156738821,2.193325440809409,6.797744607110908e-05,0.16210690929225563,0.19143901262270874,50.116208891320824,3602.82814605542,0.011196796216381297
68,1.02,2.0,0.0900051134390563,3284.847833667793,1516.7514530548128,3283.947892653909,7258.715458881261,2.193323493233409,6.797743926722866e-05,0.16210688600999715,0.19143897777151753,50.1162361720987,3656.6033912578337,0.011163667987153151
69,1.0350000000000004,2.0,0.09000517043650241,3284.8472356144944,1516.7503627877961,3283.9472948203024,7258.710773152565,2.1933215493240095,6.79774324632998e-05,0.16210686272757355,0.19143894292057803,50.11626334739172,3710.3786783867,0.011131119271341076
70,1.05,2.0,0.09000522724770264,3284.846637561724,1516.7492756345794,3283.9466969909477,7258.706099345058,2.1933196090184466,6.79774256593234e-05,0.16210683944498777,0.1914389080698864,50.11629041900643,3764.154007238334,0.011099131750234737
71,1.0650000000000002,2.0,0.09000528387580184,3284.846039509481,1516.7481915425967,3283.946099165781,7258.701437257502,2.193317672255901,6.797741885530022e-05,0.16210681616224287,0.19143887321943892,50.11631738869347,3817.9293776125623,0.011067687935480049
72,1.0800000000000005,2.0,0.09000534032384884,3284.845441457765,1516.7471104608876,3283.9455013447405,7258.6967866948,2.193315738977407,6.79774120512313e-05,0.162106792879342,0.19143883836923192,50.11634425815003,3871.7047893125787,0.011036771120367795
73,1.0950000000000002,2.0,0.09000539659480072,3284.844843406575,1516.7460323400246,3283.9449035277657,7258.692147467726,2.193313809125779,6.797740524711737e-05,0.16210676959628767,0.19143880351926196,50.11637102902224,3925.48024214485,0.01100636533461148
74,1.1099999999999999,2.0,0.09000545269152674,3284.8442453559096,1516.7449571320485,3283.9443057147987,7258.687519392683,2.193311882645527,6.797739844295921e-05,0.162106746313083,0.19143876866952572,50.1163977029073,3979.255735919049,0.010976455302320451
75,1.1250000000000002,2.0,0.09000550861681207,3284.843647305768,1516.7438847904052,3283.943707905783,7258.682902291434,2.1933099594827836,6.797739163875768e-05,0.16210672302973034,0.19143873382001975,50.116424281355656,4033.031270447909,0.010947026402902795
76,1.1400000000000003,2.0,0.09000556437336135,3284.8430492561497,1516.7428152698867,3283.9431101006635,7258.678295990917,2.1933080395852445,6.79773848345135e-05,0.16210669974623265,0.1914386989707409,50.116450765872884,4086.8068455471735,0.010918064634657583
77,1.155,2.0,0.09000561996380203,3284.8424512070533,1516.7417485265755,3283.9425122993866,7258.673700322987,2.1933061229020923,6.797737803022746e-05,0.1621066764625921,0.19143866412168614,50.11647715792162,4140.582461035491,0.01088955658083889
78,1.1700000000000004,2.0,0.09000567539068753,3284.8418531584784,1516.7406845177914,3283.9419145019006,7258.669115124267,2.19330420938395,6.797737122590015e-05,0.16210665317881143,0.1914386292728523,50.116503458923276,4194.358116734335,0.010861489377994006
79,1.185,2.0,0.09000573065650024,3284.841255110424,1516.739623202041,3283.941316708155,7258.664540235887,2.193302298982802,6.797736442153246e-05,0.16210662989489294,0.19143859442423652,50.11652967025969,4248.133812467921,0.01083385068639648
80,1.2000000000000004,2.0,0.09000578576365433,3284.840657062889,1516.7385645389716,3283.9407189181006,7258.659975503386,2.1933003916519676,6.797735761712498e-05,0.16210660661083917,0.19143855957583594,50.11655579327479,4301.909548063145,0.010806628662410785
81,1.215,2.0,0.09000584071449848,3284.840059015873,1516.7375084893245,3283.94012113169,7258.655420776439,2.193298487346013,6.797735081267834e-05,0.16210658332665193,0.19143852472764777,50.116581829276015,4355.685323349494,0.01077981193264005
82,1.2300000000000002,2.0,0.09000589551131842,3284.839460969375,1516.7364550148936,3283.9395233488763,7258.650875908799,2.1932965860207383,6.797734400819322e-05,0.16210656004233376,0.19143848987966924,50.11660777953575,4409.461138158976,0.010753389569721324
