,x,r,Mach Number,Stagnation Temperature (K),Stagnation Pressure (kPa),Static Temperature (K),Heat Transfer Coefficient,Heat Flux (kJ/m2s),Viscosity (Pa s),Thermal Conductivity (W/m K),Density (kg/m3),Velocity (m/s),Reynold's Number,Skin Friction Coefficient
83,1.2450000000000006,2.0,0.09000595015633936,3284.8388629233946,1516.7354040784844,3283.938925569614,7258.646340758067,2.1932946876331068,6.797733720367026e-05,0.16210653675788675,0.1914384550318978,50.116633645292715,4463.23699232606,0.010727351069644725
84,1.2600000000000002,2.0,0.09000600465172828,3284.83826487793,1516.7343556438761,3283.9383277938596,7258.64181518558,2.193292792141211,6.797733039910997e-05,0.1621065134733129,0.19143842018433083,50.11665942775318,4517.0128856876145,0.01070168633048344
85,1.275,2.0,0.09000605899959613,3284.8376668329815,1516.7333096757834,3283.9377300215697,7258.637299056247,2.193290899504223,6.79773235945131e-05,0.16210649018861445,0.19143838533696578,50.116685128092264,4570.7888180828295,0.010676385632431194
86,1.2900000000000003,2.0,0.09000611320199989,3284.837068788548,1516.7322661398234,3283.9371322527027,7258.6327922384435,2.1932890096823607,6.797731678988014e-05,0.16210646690379313,0.19143835048980032,50.11671074745503,4624.564789353171,0.010651439619052447
87,1.3050000000000004,2.0,0.09000616726094458,3284.8364707446285,1516.7312250024818,3283.936534487217,7258.628294603866,2.193287122636849,6.797730998521167e-05,0.16210644361885118,0.19143831564283195,50.11673628695761,4678.340799342316,0.010626839279658526
88,1.32,2.0,0.09000622117838518,3284.8358727012223,1516.730186231081,3283.9359367250736,7258.623806027401,2.193285238329873,6.797730318050826e-05,0.16210642033379,0.1914382807960584,50.11676174768826,4732.116847896089,0.010602575932729959
89,1.3350000000000004,2.0,0.09000627495622834,3284.835274658329,1516.7291497937506,3283.9353389662333,7258.61932638705,2.193283356724562,6.797729637577042e-05,0.16210639704861182,0.19143824594947742,50.116787130708396,4785.892934862439,0.010578641210311828
90,1.35,2.0,0.09000632859633417,3284.834676615948,1516.7281156593988,3283.934741210658,7258.614855563783,2.193281477784943,6.797728957099863e-05,0.1621063737633184,0.19143821110308681,50.11681243705346,4839.669060091332,0.010555027043314819
91,1.3650000000000004,2.0,0.09000638210051785,3284.834078574078,1516.7270837976841,3283.934143458311,7258.610393441434,2.1932796014759046,6.797728276619349e-05,0.16210635047791133,0.19143817625688436,50.116837667733904,4893.445223434764,0.010531725647659904
92,1.3800000000000001,2.0,0.09000643547055118,3284.8334805327186,1516.7260541789906,3283.933545709156,7258.605939906623,2.1932777277631823,6.797727596135548e-05,0.16210632719239249,0.191438141410868,50.11686282373604,4947.221424746674,0.010508729511209678
93,1.3950000000000002,2.0,0.09000648870816409,3284.832882491869,1516.7250267744018,3283.932947963158,7258.60149484866,2.1932758566133215,6.797726915648501e-05,0.16210630390676348,0.19143810656503568,50.11688790602288,5000.997663882906,0.010486031381433558
94,1.4100000000000006,2.0,0.09000654181504605,3284.8322844515287,1516.7240015556774,3283.932350220282,7258.597058159416,2.1932739879936425,6.797726235158265e-05,0.16210628062102578,0.19143807171938534,50.116912915534904,5054.773940701149,0.010463624253758318
95,1.4250000000000003,2.0,0.09000659479284745,3284.831686411697,1516.7229784952308,3283.9317524804947,7258.59262973328,2.193272121872227,6.79772555466488e-05,0.162106257335181,0.19143803687391506,50.11693785319082,5108.550255060925,0.010441501360558965
96,1.44,2.0,0.09000664764318088,3284.831088372373,1516.721957566107,3283.9311547437633,7258.588209467071,2.193270258217888,6.797724874168398e-05,0.16210623404923102,0.19143800202862293,50.11696271988832,5162.326606823533,0.010419656160748508
97,1.4550000000000003,2.0,0.0900067003676224,3284.830490333556,1516.7209387419612,3283.930557010055,7258.583797259924,2.1932683970001454,6.797724193668855e-05,0.162106210763177,0.19143796718350706,50.11698751650475,5216.102995852003,0.0103980823299281
98,1.4700000000000004,2.0,0.09000675296771271,3284.829892295246,1516.7199219970405,3283.929959279339,7258.579393013249,2.193266538189199,6.797723513166299e-05,0.16210618747702055,0.19143793233856563,50.11701224389777,5269.879422011051,0.010376773751062022
99,1.485,2.0,0.0900068054449583,3284.8292942574412,1516.718907306163,3283.929361551584,7258.574996630637,2.193264681755912,6.797722832660772e-05,0.16210616419076312,0.1914378974937968,50.11703690290599,5323.655885167057,0.010355724505644452
100,1.5000000000000004,2.0,0.09000685780083253,3284.828696220142,1516.7178946447004,3283.92876382676,7258.570608017811,2.1932628276717905,6.797722152152313e-05,0.16210614090440623,0.19143786264919888,50.1170614943496,5377.432385188019,0.010334928865327431
101,1.5150000000000006,2.0,0.09000691003677673,3284.8280981833473,1516.7168839885608,3283.928166104838,7258.5662270825305,2.1932609759089576,6.797721471640972e-05,0.16210611761795116,0.19143782780477006,50.11708601903093,5431.208921943519,0.010314381283981608
102,1.5299999999999998,2.0,0.09000696215420112,3284.8275001470565,1516.7158753141712,3283.927568385789,7258.561853734547,2.193259126440137,6.797720791126777e-05,0.16210609433139903,0.19143779296050875,50.11711047773503,5484.985495304685,0.010294076390163321
103,1.5450000000000002,2.0,0.09000701415448586,3284.826902111269,1516.7148685984616,3283.926970669585,7258.557487885552,2.1932572792386384,6.797720110609764e-05,0.16210607104475147,0.19143775811641328,50.11713487123018,5538.762105144173,0.01027400897996349
104,1.5600000000000003,2.0,0.09000706603898194,3284.826304075985,1516.7138638188499,3283.9263729561976,7258.553129449084,2.1932554342783317,6.797719430089989e-05,0.16210604775800988,0.191437723272482,50.117159200268425,5592.5387513361175,0.010254174010215467
105,1.5750000000000006,2.0,0.09000711780901202,3284.8257060412025,1516.7128609532265,3283.9257752456006,7258.548778340502,2.193253591533635,6.79771874956747e-05,0.16210602447117517,0.1914376884287134,50.11718346558608,5646.315433756099,0.010234566592040544
106,1.5900000000000003,2.0,0.09000716946587138,3284.8251080069217,1516.7118599799403,3283.925177537767,7258.544434476917,2.193251750979496,6.797718069042253e-05,0.16210600118424887,0.19143765358510587,50.11720766790417,5700.092152281124,0.010215181984711316
107,1.6050000000000004,2.0,0.09000722101082866,3284.8245099731416,1516.7108608777853,3283.924579832671,7258.5400977771515,2.193249912591381,6.797717388514374e-05,0.16210597789723216,0.19143761874165796,50.11723180792892,5753.868906789591,0.010196015589814403
108,1.6200000000000003,2.0,0.09000727244512667,3284.8239119398622,1516.709863625987,3283.9239821302867,7258.5357681616615,2.1932480763452493,6.797716707983863e-05,0.16210595461012603,0.19143758389836812,50.11725588635216,5807.6456971612615,0.01017706294569527
109,1.635,2.0,0.09000732376998319,3284.8233139070826,1516.7088682041895,3283.92338443059,7258.531445552526,2.1932462422175507,6.797716027450763e-05,0.16210593132293186,0.19143754905523494,50.11727990385178,5861.422523277242,0.010158319722169067
110,1.6500000000000001,2.0,0.09000737498659163,3284.8227158748023,1516.707874592444,3283.9227867335558,7258.527129873371,2.193244410185202,6.797715346915095e-05,0.1621059080356507,0.19143751421225702,50.117303861092154,5915.199385019942,0.010139781715482408
111,1.6650000000000005,2.0,0.09000742609612175,3284.822117843021,1516.7068827711971,3283.9221890391605,7258.522821049339,2.1932425802255793,6.797714666376901e-05,0.16210588474828375,0.19143747936943287,50.117327758724414,5968.976282273047,0.010121444843512066
112,1.6800000000000006,2.0,0.09000747709972041,3284.8215198117373,1516.7058927212784,3283.9215913473804,7258.518519007036,2.1932407523165,6.797713985836212e-05,0.162105861460832,0.19143744452676126,50.117351597387014,6022.753214921509,0.010103305141187333
113,1.6950000000000003,2.0,0.09000752799851211,3284.8209217809513,1516.704904423891,3283.9209936581924,7258.514223674509,2.1932389264362167,6.797713305293056e-05,0.16210583817329657,0.19143740968424072,50.11737537770591,6076.5301828515085,0.010085358756123854
114,1.7100000000000002,2.0,0.09000757879359966,3284.8203237506623,1516.7039178606005,3283.920395971574,7258.509934981177,2.1932371025634017,6.797712624747469e-05,0.16210581488567866,0.19143737484186998,50.11739910029502,6130.307185950444,0.010067601944457284
115,1.7250000000000003,2.0,0.09000762948606482,3284.81972572087,1516.7029330133248,3283.9197982875035,7258.5056528578225,2.1932352806771296,6.79771194419947e-05,0.1621057915979791,0.19143733999964777,50.1174227657565,6184.084224106883,0.010050031066866022
116,1.7400000000000007,2.0,0.09000768007696883,3284.8191276915736,1516.7019498643242,3283.919200605959,7258.50137723652,2.1932334607568746,6.797711263649104e-05,0.16210576831019893,0.19143730515757276,50.117446374681144,6237.861297210578,0.010032642584772837
117,1.7550000000000003,2.0,0.09000773056735296,3284.8185296627726,1516.7009683961926,3283.9186029269185,7258.497108050641,2.1932316427824974,6.797710583096386e-05,0.1621057450223392,0.19143727031564375,50.1174699276486,6291.6384051524055,0.010015433056715923
118,1.7700000000000005,2.0,0.09000778095823916,3284.8179316344667,1516.699988591848,3283.9180052503616,7258.492845234788,2.1932298267342345,6.797709902541355e-05,0.16210572173440094,0.19143723547385952,50.11749342522772,6345.4155478243565,0.009998399134880395
119,1.7850000000000001,2.0,0.09000783125063042,3284.817333606655,1516.6990104345243,3283.9174075762676,7258.4885887247765,2.193228012592686,6.79770922198404e-05,0.16210569844638514,0.19143720063221886,50.117516867976875,6399.192725119538,0.00998153756178188
120,1.8,2.0,0.09000788144551136,3284.8167355793375,1516.6980339077622,3283.916809904616,7258.48433845759,2.1932262003388066,6.797708541424462e-05,0.1621056751582926,0.19143716579072062,50.117540256444165,6452.969936932125,0.00996484516709431
121,1.8150000000000002,2.0,0.09000793154384877,3284.8161375525133,1516.6970589954017,3283.9162122353873,7258.480094371368,2.193224389953899,6.79770786086265e-05,0.1621056518701244,0.19143713094936357,50.117563591167766,6506.747183157359,0.009948318864614477
122,1.8300000000000005,2.0,0.09000798154659195,3284.815539526182,1516.6960856815738,3283.915614568562,7258.475856405346,2.1932225814195987,6.79770718029863e-05,0.16210562858188116,0.1914370961081467,50.11758687267615,6560.524463691515,0.009931955649356408
123,1.8450000000000006,2.0,0.09000803145467329,3284.8149415003427,1516.695113950693,3283.915016904121,7258.471624499877,2.1932207747178785,6.79770649973243e-05,0.16210560529356421,0.19143706126706878,50.11761010148832,6614.301778431883,0.009915752594769003
124,1.8600000000000003,2.0,0.09000808126900858,3284.8143434749954,1516.694143787451,3283.9144192420454,7258.467398596337,2.1932189698310203,6.797705819164072e-05,0.1621055820051741,0.19143702642612873,50.11763327811409,6668.0791272767565,0.009899706850070692
125,1.875,2.0,0.09000813099049758,3284.81374545014,1516.6931751768072,3283.913821582317,7258.463178637157,2.1932171667416247,6.797705138593585e-05,0.16210555871671178,0.1914369915853255,50.117656403054326,6721.856510125424,0.009883815637695359
126,1.8900000000000003,2.0,0.09000818062002429,3284.813147425775,1516.692208103985,3283.9132239249166,7258.458964565761,2.193215365432592,6.797704458020998e-05,0.16210553542817827,0.19143695674465805,50.11767947680113,6775.633926878145,0.009868076250844003
127,1.905,2.0,0.09000823015845744,3284.8125494019005,1516.6912425544629,3283.9126262698273,7258.454756326546,2.1932135658871172,6.797703777446325e-05,0.1621055121395739,0.19143692190412534,50.11770249983809,6829.411377436106,0.009852486051136977
128,1.9200000000000004,2.0,0.09000827960665081,3284.811951378516,1516.690278513968,3283.9120286170314,7258.450553864893,2.193211768088692,6.79770309686959e-05,0.16210548885089987,0.19143688706372627,50.11772547264049,6883.188861701447,0.009837042466361875
129,1.9350000000000005,2.0,0.09000832896544364,3284.811353355621,1516.6893159684723,3283.9114309665115,7258.446357127079,2.193209972021081,6.797702416290826e-05,0.16210546556215708,0.1914368522234599,50.11774839567551,6936.966379577213,0.009821742988312523
130,1.9500000000000002,2.0,0.090008378235661,3284.810755333215,1516.6883549041838,3283.9108333182508,7258.442166060315,2.1932081776683274,6.797701735710051e-05,0.1621054422733461,0.19143681738332524,50.11777126940244,6990.7439309673655,0.009806585170714647
131,1.9649999999999999,2.0,0.0900084274181141,3284.8101573112976,1516.6873953075428,3283.910235672233,7258.437980612681,2.1932063850147405,6.797701055127288e-05,0.16210541898446781,0.19143678254332128,50.11779409427286,7044.521515776733,0.009791566627234164
132,1.9800000000000002,2.0,0.0900084765136006,3284.8095592898685,1516.6864371652146,3283.9096380284404,7258.433800733129,2.193204594044891,6.797700374542555e-05,0.16210539569552287,0.1914367477034471,50.1178168707308,7098.2991339110495,0.009776685029564153
133,1.9950000000000006,2.0,0.090008525522905,3284.808961268927,1516.6854804640852,3283.909040386858,7258.4296263714605,2.193202804743608,6.79769969395588e-05,0.16210537240651215,0.19143671286370173,50.117839599212985,7152.076785276871,0.009761938105586863
134,2.0100000000000002,2.0,0.09000857444679897,3284.8083632484727,1516.6845251912564,3283.90844274747,7258.425457478285,2.1932010170959635,6.797699013367287e-05,0.16210534911743638,0.19143667802408426,50.11786228014896,7205.854469781606,0.009747323637607252
135,2.0250000000000004,2.0,0.09000862328604153,3284.807765228505,1516.683571334039,3283.90784511026,7258.421294005035,2.193199231087278,6.797698332776791e-05,0.1621053258282962,0.19143664318459383,50.11788491396128,7259.632187333511,0.009732839460654763
136,2.04,2.0,0.09000867204137951,3284.8071672090236,1516.68261887995,3283.9072474752134,7258.417135903912,2.1931974467031066,6.797697652184413e-05,0.16210530253909233,0.19143660834522944,50.11790750106564,7313.4099378416295,0.009718483460850257
137,2.055,2.0,0.09000872071354768,3284.8065691900283,1516.6816678167063,3283.9066498423144,7258.412983127897,2.193195663929235,6.797696971590175e-05,0.16210527924982554,0.1914365735059903,50.117930041871105,7367.187721215836,0.009704253573835074
138,2.0700000000000003,2.0,0.09000876930326916,3284.805971171518,1516.6807181322197,3283.9060522115487,7258.408835630712,2.19319388275168,6.797696290994099e-05,0.16210525596049652,0.1914365386668755,50.11795253678021,7420.965537366787,0.00969014778325949
139,2.0850000000000004,2.0,0.09000881781125561,3284.8053731534933,1516.6797698145947,3283.9054545829013,7258.404693366816,2.193192103156676,6.797695610396197e-05,0.16210523267110585,0.19143650382788416,50.11797498618908,7474.743386205885,0.009676164119327885
140,2.1000000000000005,2.0,0.09000886623820749,3284.804775135953,1516.6788228521211,3283.904856956358,7258.400556291376,2.1931903251306717,6.7976949297965e-05,0.16210520938165424,0.19143646898901545,50.1179973904877,7528.5212676453475,0.009662300657398069
141,2.115,2.0,0.09000891458481439,3284.804177118897,1516.6778772332727,3283.904259331904,7258.396424360268,2.193188548660333,6.797694249195021e-05,0.16210518609214247,0.1914364341502686,50.11801975005991,7582.299181598116,0.009648555516632462
142,2.13,2.0,0.09000896285175516,3284.8035791023244,1516.6769329467006,3283.9036617095257,7258.392297530039,2.1931867737325264,6.79769356859178e-05,0.16210516280257098,0.19143639931164277,50.1180420652836,7636.077127977871,0.009634926858698776
143,2.145,2.0,0.09000901103969826,3284.8029810862354,1516.6759899812312,3283.9030640892092,7258.388175757922,2.193185000334325,6.797692887986796e-05,0.16210513951294062,0.1914363644731371,50.118064336530914,7689.85510669904,0.009621412886518084
144,2.1600000000000006,2.0,0.09000905914930193,3284.8023830706293,1516.675048325861,3283.9024664709414,7258.38405900178,2.193183228452994,6.797692207380087e-05,0.16210511622325172,0.19143632963475085,50.11808656416825,7743.633117676749,0.00960801184305823
145,2.1750000000000003,2.0,0.09000910718121444,3284.8017850555057,1516.674107969754,3283.9018688547085,7258.379947220144,2.193181458076,6.797691526771663e-05,0.16210509293350525,0.19143629479648325,50.118108748556494,7797.411160826849,0.009594722010170626
146,2.1900000000000004,2.0,0.09000915513607424,3284.801187040864,1516.6731689022363,3283.9012712404974,7258.3758403721395,2.19317968919099,6.79769084616156e-05,0.16210506964370167,0.19143625995833347,50.11813089005105,7851.189236065878,0.00958154170746859
147,2.205,2.0,0.09000920301451029,3284.8005890267045,1516.6722311127944,3283.900673628295,7258.371738417512,2.193177921785795,6.79769016554978e-05,0.1621050463538415,0.1914362251203008,50.11815298900205,7904.967343311053,0.009568469291245484
148,2.22,2.0,0.0900092508171422,3284.799991013026,1516.671294591071,3283.9000760180884,7258.367641316627,2.193176155848438,6.797689484936345e-05,0.16210502306392552,0.19143619028238454,50.1181750457544,7958.745482480298,0.009555503153430941
149,2.235,2.0,0.09000929854458041,3284.799392999829,1516.6703593268617,3283.8994784098654,7258.363549030398,2.1931743913671053,6.797688804321279e-05,0.162104999773954,0.19143615544458387,50.118197060647915,8012.523653492161,0.009542641720583661
150,2.2500000000000004,2.0,0.09000934619742644,3284.7987949871117,1516.669425310111,3283.8988808036142,7258.359461520348,2.1931726283301676,6.797688123704586e-05,0.1621049764839279,0.19143612060689816,50.118219034017464,8066.30185626588,0.009529883452919158
151,2.2650000000000006,2.0,0.09000939377616417,3284.7981969748753,1516.668492518276,3283.8982831975113,7258.355378699139,2.193170866711231,6.79768744308422e-05,0.16210495319377655,0.19143608576922108,50.11824096611858,8120.080090707268,0.009517226843374435
152,2.2800000000000002,2.0,0.0900107992491661,3284.797598963122,1516.667560858108,3283.8976584073375,7258.351304100717,2.1931691036861847,6.797686801257061e-05,0.16210493123109096,0.1914360493468384,50.119018781474324,8173.98152716649,0.009504641772113463
153,2.295,2.0,0.09001982866112432,3284.7970009446854,1516.6666300840352,3283.896880956815,7258.347254721095,2.19316732642428,6.797686377222988e-05,0.16210491672106797,0.1914360040250632,50.12404052560372,8228.580678149247,0.009491994919755702
154,2.31,1.999939917,0.09004514374447674,3284.7964028864794,1516.665699783462,3283.895777124874,7258.735762920461,2.1932182272528977,6.797686418340598e-05,0.16210491812807148,0.19143593967676045,50.1381278186237,8284.687162904847,0.009479103400269915
155,2.3250000000000006,1.999662933,0.09009071430020454,3284.795804735605,1516.6647694669764,3283.894266692954,7260.541721909396,2.193459408976122,6.797687038053009e-05,0.1621049393340122,0.19143585162555898,50.16349046959515,8342.697303443812,0.009465884175386264
156,2.3400000000000003,1.999160709,0.09015680322812572,3284.795206438067,1516.6638386403615,3283.8923433397204,7263.82131604769,2.193898333210465,6.797688244263798e-05,0.1621049806093441,0.19143573950295423,50.200274803143365,8402.671820851943,0.009452332779999188
157,2.3550000000000004,1.998432905,0.09024352377024901,3284.79460793968,1516.662906806928,3283.8900034473436,7268.579877242112,2.194535565431859,6.7976900410013e-05,0.16210504209191598,0.1914356030980434,50.2485438289508,8464.658037741678,0.009438448269271245
158,2.37,1.9974790270000002,0.09035102512228149,3284.794009186001,1516.661973466199,3283.887242373683,7274.825162604253,2.1953719283199944,6.797692433728687e-05,0.16210512396867705,0.19143544214021116,50.308380563695245,8528.706931291437,0.009424229318250066
159,2.385,1.996298426,0.0904794931139663,3284.7934101222527,1516.661038112568,3283.884054425347,7282.567386178255,2.1964085045801873,6.797695429374929e-05,0.1621052264767361,0.19143525629755917,50.37988840945405,8594.873304691286,0.009409674219013097
160,2.4,1.994890293,0.09062915106700549,3284.792810693256,1516.6601002339207,3283.8804328243223,7291.819285131023,2.1976466439173796,6.797699036374426e-05,0.16210534990471823,0.19143504517496052,50.46319163088892,8663.215977916907,0.009394780876442901
161,2.4150000000000005,1.993253663,0.09080026102164597,3284.792210843351,1516.6591593102107,3283.8763696640995,7302.596135350529,2.1990879627413857,6.797703264721214e-05,0.16210549459461912,0.1914348083115023,50.558436037570125,8733.798016924273,0.009379546798817329
162,2.4300000000000006,1.991387403,0.09099312499924361,3284.791610516322,1516.6582148119803,3283.8718558617556,7314.915881145812,2.2007343586487087,6.797708126028221e-05,0.1621056609438341,0.19143454517769212,50.665789686242384,8806.68697063765,0.00936396909030643
163,2.4450000000000003,1.9892902129999999,0.09120808646709218,3284.7910096553196,1516.6572661988157,3283.8668811023363,7328.799189059795,2.202588014185426,6.797713633596906e-05,0.16210584940754028,0.1914342551722158,50.7854436955889,8881.955132046376,0.009348044442080488
164,2.46,1.986960622,0.09144553215836633,3284.790408202776,1516.6563129177266,3283.8614337720755,7344.269544513972,2.204651405770301,6.797719802501853e-05,0.16210606050159068,0.19143393761804453,50.917613258567734,8959.679839202694,0.009331769119124797
165,2.475,1.984396979,0.09170589405368361,3284.78980610032,1516.6553544014341,3283.855500883952,7361.353392535444,2.2069273178755036,6.79772664968528e-05,0.1621062948057513,0.19143359175809502,51.06253874459907,9039.94379854123,0.009315138947023025
166,2.4900000000000007,1.981597451,0.09198965167869043,3284.789203288692,1516.6543900665592,3283.849067991946,7380.080243769951,2.209418851889783,6.797734194066531e-05,0.16210655296744478,0.19143321675023103,51.22048697753985,9122.835446475538,0.009298149295838757
