,x,r,Mach Number,Stagnation Temperature (K),Stagnation Pressure (kPa),Static Temperature (K),Heat Transfer Coefficient,Heat Flux (kJ/m2s),Viscosity (Pa s),Thermal Conductivity (W/m K),Density (kg/m3),Velocity (m/s),Reynold's Number,Skin Friction Coefficient
167,2.5050000000000003,1.978560013,0.09229733466846249,3284.788599707646,1516.6534193116916,3283.842119094427,7400.482846420458,2.2121294430364795,6.797742456665656e-05,0.1621068357059818,0.1914328116616315,51.39175266203729,9208.449345671977,0.009280795062460417
168,2.5200000000000005,1.9752824419999997,0.09262952566569188,3284.7879952958556,1516.6524415153258,3283.8346365246202,7422.597345514115,2.215062874783732,6.797751460743773e-05,0.16210714381736313,0.19143237546240527,51.57665999552238,9296.886623809989,0.009263070650449269
169,2.535,1.9717623089999998,0.09298686362755738,3284.78738999081,1516.6514560336454,3283.826600825828,7446.46347068122,2.218223296160962,6.797761231963312e-05,0.16210747817976445,0.1914319070183167,51.775564507512264,9388.255463753325,0.00924496994636529
170,2.55,1.967996967,0.09337004747634038,3284.7867837287063,1516.650462198133,3283.8179906118194,7472.124767896537,2.221615243917214,6.797771798567241e-05,0.16210783975966878,0.19143140508264744,51.988855090048446,9482.67164022678,0.009226486294417656
171,2.565,1.963983543,0.09377984017421771,3284.786176444334,1516.6494593129885,3283.808782409687,7499.628822823629,2.2252436624670144,6.797783191580731e-05,0.16210822961876892,0.1914308682870356,52.21695626401242,9580.259112610514,0.009207612468419802
172,2.5800000000000005,1.9597189239999997,0.0942170733330741,3284.785568070954,1516.6484466523211,3283.7989504815923,7529.027545681182,2.2291139307576717,6.797795445039965e-05,0.1621086489217964,0.19143029513108412,52.46033074298289,9681.150686963872,0.009188340639559808
173,2.595,1.9551997469999998,0.09468265245642966,3284.784958540167,1516.6474234570935,3283.7884666218897,7560.377451827903,2.23323188720678,6.797808596252484e-05,0.16210909894543182,0.19142968397053428,52.719482348638714,9785.48875949278,0.009168662338934081
174,2.61,1.95042238,0.09517756267469372,3284.784347781775,1516.6463889317793,3283.777299930869,7593.740030347738,2.2376038647001963,6.797822686086988e-05,0.16210958108822257,0.1914290330040759,52.994959200403734,9893.426129644486,0.00914856841849607
175,2.6250000000000004,1.9453829079999998,0.09570287514983525,3284.7837357236344,1516.6453422406983,3283.7654165594117,7629.182107565936,2.242236723178889,6.797837759299762e-05,0.16211009688175357,0.19142834025846187,53.287357277293964,10005.12690321847,0.009128049007985852
176,2.64,1.940077117,0.09625975447134377,3284.7831222914933,1516.6442825039846,3283.7527794153125,7666.776256856763,2.247137886376594,6.79785386491011e-05,0.16211064800349442,0.19142760357138808,53.59732453106196,10120.767522017613,0.009107093462922418
177,2.655,1.934500471,0.0968494668621031,3284.7825074088196,1516.6432087931353,3283.7393478323493,7706.60129492698,2.252315387665215,6.797871056622295e-05,0.16211123629124086,0.19142682057220187,53.92556544959456,10240.537904944642,0.009085690308658228
178,2.6700000000000004,1.928648089,0.09747338928334907,3284.781890996615,1516.6421201260837,3283.7250771969266,7748.742821054044,2.257777918971116,6.797889393300368e-05,0.16211186375936293,0.19142598866013685,54.27284612010253,10364.642713300012,0.009063827180356915
179,2.6850000000000005,1.922514724,0.09813301990580024,3284.7812729732127,1516.6410154617267,3283.7099185182383,7793.293789854739,2.2635348812199827,6.797908939513921e-05,0.16211253261748304,0.19142510497925563,54.64000005197613,10493.302793798095,0.009041490752016343
180,2.7,1.9160947329999998,0.09882998988963056,3284.780653254058,1516.6398936938292,3283.693817938493,7840.355203472588,2.2695964470361263,6.797929766158473e-05,0.16211324529170637,0.19142416638989793,55.02793472725167,10626.756798709845,0.009018666657978467
181,2.715,1.909382044,0.09956607665049765,3284.7800317514684,1516.6387536442094,3283.6767161737007,7890.036889564439,2.2759736307657636,6.797951951161563e-05,0.16211400444878551,0.19142316943608126,55.43763897715871,10765.263007564903,0.008995339406224484
182,2.73,1.902370127,0.10034321909108888,3284.779408374372,1516.6375940551002,3283.658547867678,7942.458322198699,2.2826783597623916,6.797975580296585e-05,0.16211481302397235,0.19142211030784234,55.87019145141417,10909.101408467444,0.008971492277781302
183,2.7450000000000006,1.895051948,0.10116353479322013,3284.7787830280213,1516.636413580555,3283.6392408512543,7997.749652410702,2.2897235676583527,6.798000748112868e-05,0.16211567425284687,0.1914209847980522,56.326770177246836,11058.576046443288,0.00894710721604264
184,2.7600000000000002,1.88741993,0.10202933961409234,3284.7781556136765,1516.6352107847533,3283.618715437495,8056.0527848690745,2.297123287788094,6.79802755917803e-05,0.16211659171383475,0.19141978826133108,56.80866345606069,11214.017695878312,0.00892216470213961
185,2.775,1.8794659029999998,0.10294241511032791,3284.777526028256,1516.633984226039,3283.5969028114514,8117.522648582625,2.3048927671728863,6.798056107049102e-05,0.1621175686086131,0.19141851668608553,57.31686212657126,11375.703618839996,0.008896656642371267
186,2.7900000000000005,1.871181048,0.1038966996686478,3284.7768941676713,1516.632732646426,3283.573920046012,8182.3286241015585,2.3130486123922736,6.798086239477122e-05,0.16211859972750473,0.1914171768971238,57.84799165113822,11543.04527068841,0.008870710450482287
187,2.805,1.8625833020000002,0.10487706644472405,3284.776259962183,1516.631455112228,3283.550104860155,8250.437181993764,2.321581547910567,6.798117503065536e-05,0.16211966955565418,0.19141578858190056,58.39363215788288,11714.428825090174,0.008844601287987948
188,2.82,1.8539230480000002,0.10587337686230842,3284.775623383548,1516.630150898821,3283.525685009942,8319.936626730212,2.3302484344767316,6.798149588428257e-05,0.16212076750612242,0.19141436501754128,58.9481403729509,11888.763843723826,0.008818508611503897
189,2.8350000000000004,1.8452627939999997,0.1068841329535074,3284.7749844117066,1516.6288193000005,3283.5006860978847,8390.351030792839,2.338988408456619,6.798182460491514e-05,0.16212189237881217,0.19141290769655392,59.51068224116982,12065.90964796756,0.008792461384933165
190,2.8500000000000005,1.83660254,0.10790962050210624,3284.7743430263345,1516.6274595871178,3283.4750910747534,8461.696818424387,2.3478024317833857,6.798216142350718e-05,0.16212304496415933,0.1914114156250472,60.0814164831151,12245.924077215781,0.0087664582919905
191,2.865,1.827942286,0.10895013257191376,3284.773699206838,1516.6260710082406,3283.4488822939766,8533.990788040626,2.35669148361371,6.798250657904319e-05,0.16212422608008614,0.19140988777430765,60.66050585435226,12428.866460681822,0.008740498025780481
192,2.88,1.819282032,0.11000596973751309,3284.7730529323494,1516.6246527872822,3283.4220414872098,8607.25012257947,2.3656565607177695,6.798286031886281e-05,0.16212543657311537,0.19140832307937525,61.24811727297199,12614.797664347434,0.008714579288289823
193,2.895,1.810621778,0.11107744032390811,3284.772404181722,1516.6232041230878,3283.3945497387576,8681.492400187171,2.3746986778798416,6.798322289900164e-05,0.16212667731953517,0.1914067204375524,61.84442195202467,12803.780139691118,0.008688700789882734
194,2.9100000000000006,1.801961524,0.11216486065547579,3284.771752933523,1516.6217241884858,3283.3663874587824,8756.735605254462,2.3838188683099295,6.798359458454782e-05,0.16212794922662008,0.19140507870684215,62.44959553707912,12995.877974275476,0.0086628612487987
195,2.9250000000000003,1.79330127,0.11326855531465631,3284.7710991660333,1516.6202121292936,3283.337534355233,8832.998139815716,2.393018184066731,6.798397565001496e-05,0.1621292532339088,0.19140339670431178,63.06381824914249,13191.156944277704,0.008637059390652135
196,2.94,1.784641016,0.11438885741083701,3284.770442857236,1516.618667063282,3283.307969404427,8910.298835324933,2.402297696492318,6.798436637973344e-05,0.16213059031454288,0.19140167320437773,63.687275033191334,13389.684569051735,0.008611293947933337
197,2.9550000000000005,1.7759807619999999,0.11552610885991099,3284.7697839848156,1516.6170880790937,3283.2776708202096,8988.656964822861,2.4116584966589003,6.798476706825998e-05,0.16213196147666922,0.191399906937008,64.32015571257746,13591.530167815767,0.00858556365951008
198,2.97,1.767320508,0.11668066067501817,3284.76912252615,1516.6154742351132,3283.2466160216145,9068.092255510337,2.421101695828101,6.798517802080695e-05,0.16213336776491014,0.19139809658583662,64.96265514958671,13796.764918563247,0.008559867270129343
199,2.985,1.758660254,0.117852873269005,3284.768458458306,1516.6138245582852,3283.2147815989365,9148.624901743404,2.430628425923106,6.798559955369282e-05,0.16213481026190538,0.19139624078618606,65.61497341244477,14005.461919301522,0.008534203529918455
200,3.0000000000000004,1.75,0.1190431167691693,3284.767791758033,1516.61213804288,3283.1821432781353,9230.275578466437,2.4402398400141205,6.79860319948141e-05,0.16213629008992797,0.19139433812299192,66.27731594907983,14217.696251727284,0.008508571193885098
201,3.0150000000000006,1.741339746,0.12025177134488928,3284.767122401757,1516.6104136492054,3283.14867588347,9313.065455100503,2.4499371128176004,6.798647568414075e-05,0.16213780841258063,0.191392387128625,66.94989376797065,14433.545047454692,0.008482969021415513
202,3.0300000000000002,1.732679492,0.12147922754876989,3284.766450365575,1516.608650302256,3283.1143532982665,9397.016209904503,2.4597214412096573,6.798693097423593e-05,0.16213936643657467,0.1913903862806039,67.63292362642642,14653.087556918183,0.008457395775770192
203,3.045,1.724019238,0.12272588667197679,3284.7657756252474,1516.606846890303,3283.0791484237093,9482.150044827875,2.469594044754177,6.798739823080151e-05,0.1621409654135989,0.19138833399919303,68.3266282266652,14876.405221078629,0.008431850223576473
204,3.060000000000001,1.715358984,0.12399216111446745,3284.7650981561933,1516.605002263417,3283.043033135546,9568.489700874043,2.479556166246059,6.798787783325128e-05,0.16214260664228114,0.19138622864487845,69.03123642007972,15103.58174606944,0.00840633113431725
205,3.0750000000000006,1.70669873,0.12527847477087056,3284.7644179334825,1516.6031152319256,3283.0059782385815,9656.058473995034,2.489609072270161,6.798837017531241e-05,0.16214429147024864,0.19138406851571538,69.74698342010073,15334.703180926364,0.008380837279815126
206,3.0900000000000003,1.698038476,0.12658526343281018,3284.7637349318297,1516.6011845647938,3282.9679534188335,9744.880231538295,2.4997540537764116,6.798887566565827e-05,0.16214602129629346,0.19138185184453874,70.47411102409433,15569.857998553596,0.00835536743371124
207,3.1050000000000004,1.6893782220000002,0.1279129752085189,3284.7630491255877,1516.599208987932,3282.928927193209,9834.979429267969,2.509992426671684,6.798939472857279e-05,0.16214779757264905,0.1913795767960297,71.21286784475437,15809.137180087377,0.008329920370937972
208,3.1200000000000006,1.6807179679999997,0.12926207096063533,3284.7623604887394,1516.597187182422,3282.8888668565573,9926.381128983625,2.5203255324289557,6.798992780464941e-05,0.1621496218073826,0.19137724146362942,71.96350955147958,16052.634302827802,0.008304494867184787
209,3.1350000000000002,1.672057714,0.1306330247631367,3284.7616689948914,1516.5951177826594,3282.8477384259418,10019.111016760697,2.530754738714373,6.799047535152666e-05,0.16215149556691302,0.19137484386628964,72.72629912225507,16300.445631919949,0.008279089698356267
210,3.15,1.66339746,0.13202632437841585,3284.7609746172657,1516.5929993744053,3282.80550658196,10113.19542183796,2.541281440032818,6.799103784466114e-05,0.16215342047866008,0.19137238194505257,73.50150710658966,16552.670215975962,0.008253703640021549
211,3.1650000000000005,1.654737206,0.13344247175557525,3284.760277328694,1516.5908304927443,3282.7621346069222,10208.661336178378,2.551907058392602,6.799161577814216e-05,0.16215539823383154,0.1913698535594467,74.28941190009469,16809.40998684158,0.008228335466854208
212,3.1800000000000006,1.646076952,0.13488198359251924,3284.759577101607,1516.5886096199436,3282.7175843184596,10305.53643473136,2.562633043989794,6.799220966556647e-05,0.16215743059041995,0.19136725648361644,75.0903000543835,17070.76986895345,0.008202983951558912
213,3.1950000000000003,1.637416698,0.13634539180028246,3284.7588739080297,1516.5863351832081,3282.6718160033315,10403.84909642459,2.573460875913509,6.799282004090944e-05,0.16215951937618528,0.19136458840246348,75.90446653239133,17336.85787804628,0.008177647865279726
214,3.21,1.6287564430000003,0.13783324402318947,3284.7581677195703,1516.584005552324,3282.6247883465567,10503.628437524176,2.584392064141595,6.799344745945405e-05,0.16216166649183683,0.19136184690751548,76.73221499455985,17607.785228357407,0.008152325977549823
215,3.2250000000000005,1.6200961889999999,0.1393461044029142,3284.757458507414,1516.5816190371836,3282.5764583497853,10604.904287923186,2.595428145222796,6.799409249886534e-05,0.16216387391471246,0.1913590294921674,77.57385822049903,17883.66647260576,0.00812701705364833
216,3.2400000000000007,1.6114359349999998,0.14088455416622786,3284.756746242313,1516.579173885186,3282.5267812517345,10707.707283639382,2.6065706906273807,6.799475576023612e-05,0.16216614370235824,0.1913561335470435,78.42971843232336,18164.61962170317,0.008101719854449194
217,3.2550000000000003,1.602775681,0.14244919218815094,3284.756030894579,1516.5766682785084,3282.475710445856,10812.068845130283,2.6178213025005346,6.79954378691644e-05,0.16216847799622125,0.19135315635519745,79.30012760406002,18450.766263046185,0.008076433136826692
218,3.2700000000000005,1.594115427,0.14404063571823353,3284.755312434072,1516.5741003312394,3282.423197389064,10918.02121385776,2.6291816157380405,6.799613947695126e-05,0.16217087902574878,0.19135009508679188,80.18542786154477,18742.231701616,0.008051155652483348
219,3.285,1.585455173,0.14565952109649752,3284.754590830193,1516.571468086364,3282.369191506696,11025.597478350814,2.64065329882997,6.799686126184485e-05,0.1621733491126507,0.1913469467935577,81.08597187627866,19039.14510192368,0.008025886147273972
220,3.3000000000000003,1.576794919,0.14730650450399876,3284.7538660518744,1516.5687695125941,3282.3136400920266,11134.831601243546,2.65223805473042,6.799760393035538e-05,0.16217589067540258,0.1913437084029366,82.00212327823655,19341.63963661456,0.008000623360509312
221,3.315,1.568134665,0.1489822627500454,3284.7531380675687,1516.5660025010347,3282.256488199973,11245.758447330594,2.6639376217542043,6.79983682186452e-05,0.16217850623400565,0.19134037671188428,82.93425708873549,19649.852642110578,0.007975366024237686
222,3.3300000000000005,1.559474411,0.15068749409825008,3284.75240684524,1516.563164861674,3282.197678534605,11358.413812684164,2.6757537745015205,6.799915489399793e-05,0.1621811984150202,0.19133694838031295,83.8827601745496,19963.925781693808,0.007950112862502995
223,3.3450000000000006,1.550814157,0.15242291913374995,3284.751672352353,1516.5602543196908,3282.13715133004,11472.834454878757,2.6876883248114867,6.799996475637335e-05,0.16218396995688888,0.191333419924148,84.84803172454077,20284.005216463614,0.007924862590577222
224,3.3600000000000003,1.542153903,0.15418928167409388,3284.750934555863,1516.5572685115646,3282.0748442242693,11589.05812437266,2.69974312274571,6.800079864005239e-05,0.16218682371557278,0.19132978770797268,85.83048375016618,20610.241784628473,0.007899613914165531
225,3.375,1.5334936490000002,0.15598734972647865,3284.750193422204,1516.554204980977,3282.010692125433,11707.123597096732,2.7119200576028546,6.800165741537957e-05,0.16218976267051827,0.19132604793723249,86.83054161132038,20942.79118962695,0.007874365528581903
226,3.39,1.5248333949999997,0.15781791649421242,3284.749448917279,1516.551061174492,3281.944627070016,11827.07070830455,2.7242210589654006,6.800254199060817e-05,0.1621927899309785,0.19132219664996883,87.84864456907766,21281.814197606225,0.007849116117893117
227,3.4050000000000002,1.5161731409999997,0.1596818014354972,3284.748701006447,1516.5478344370033,3281.8765780723998,11948.94038773981,2.7366480977797223,6.800345331385731e-05,0.1621959087427149,0.19131822970804832,88.88524636701494,21627.476844825796,0.007823864354028659
228,3.4200000000000004,1.507512887,0.1615798513778541,3284.7479496545125,1516.54452200693,3281.8064709651526,12072.774696180448,2.7492031874706977,6.800439237518587e-05,0.16219912249510265,0.19131414278785258,89.94081584292152,21979.950655593806,0.0077986088958541065
229,3.4350000000000005,1.498852633,0.16351294169176797,3284.747194825713,1516.541121011146,3281.7342282294,12198.616863421514,2.7618883850921354,6.80053602087938e-05,0.16220243472867144,0.19130993137038974,91.0158375728384,22339.412871389253,0.00777334838820518
230,3.45,1.490192379,0.16548197752740326,3284.746436483707,1516.5376284596293,3281.6597688145525,12326.511327762011,2.7747057925142538,6.800635789535947e-05,0.16220584914310984,0.19130559073078515,92.11081254951863,22706.046691870946,0.007748081460879602
231,3.4650000000000003,1.481532125,0.16748789511854253,3284.7456745915597,1516.5340412398089,3281.583007946617,12456.503777064734,2.7876575576496583,6.800738656452113e-05,0.1622093696057687,0.191301115927107,93.22625889756263,23080.041528527887,0.0077228067275835425
232,3.48,1.472871871,0.16953166315822643,3284.7449091117323,1516.5303561105907,3281.5038569242415,12588.641191461062,2.800745875719137,6.800844739751537e-05,0.1622130001606974,0.1912965017884766,94.36271262765844,23461.593271781825,0.0076975227848293075
233,3.495,1.464211617,0.17161428425093173,3284.744140006067,1516.5265696960444,3281.422222901585,12722.97188777698,2.813972990558795,6.800954162998254e-05,0.16221674503825576,0.19129174290241077,95.52072843255074,23850.904572417163,0.007672228210780533
234,3.5100000000000007,1.4555513630000003,0.17373679644651482,3284.7433672357733,1516.522678478722,3281.338008657007,12859.54556576016,2.827341195970003,6.801067055495134e-05,0.16222060866533797,0.19128683360133736,96.70088052757319,24248.185138279623,0.0076469215640409954
235,3.5250000000000004,1.4468911089999998,0.17590027486157664,3284.7425907614147,1516.518678792592,3281.2511123465006,12998.413356192648,2.84085283711377,6.801183552601705e-05,0.16222459567626207,0.19128176794822166,97.90376353880983,24653.652047261963,0.007621601382382641
236,3.54,1.438230855,0.17810583339437364,3284.7418105428924,1516.5145668155556,3281.1614272406905,13139.627870977487,2.8545103119511235,6.80130379607272e-05,0.16222871092436822,0.1912765397212346,99.12999344220454,25067.53007767488,0.007596266181408262
237,3.555,1.429570601,0.18035462653991605,3284.7410265394324,1516.5103385615182,3281.0688414440706,13283.243255293155,2.8683160727312482,6.801427934419036e-05,0.1622329594943838,0.19127114239738555,100.38020855721491,25490.05205719113,0.007570914453143744
238,3.5700000000000003,1.420910347,0.18264785137848336,3284.7402387095685,1516.5059898719892,3280.9732375924254,13429.315241914577,2.8822726275286867,6.801556123296373e-05,0.16223734671574225,0.19126556913488352,101.655070635618,25921.45924097326,0.00754554466401157
239,3.5850000000000004,1.412250093,0.1849867494869076,3284.7394470111267,1516.5015164071776,3280.874492537639,13577.901207802639,2.896382541833002,6.801688525909421e-05,0.16224187817643035,0.19125981275476261,102.9552659060085,26362.001683994407,0.0075201552543315165
240,3.6000000000000005,1.403589838,0.18737260902000666,3284.7386514012096,1516.4969136365426,3280.772477008284,13729.060250679475,2.9106484418502845,6.801825313445838e-05,0.16224655973785787,0.19125386572109646,104.28150621140199,26811.938642298734,0.007494744637263111
241,3.615,1.394929584,0.18980676727455978,3284.737851836179,1516.4921768287584,3280.6670552312407,13882.853180377233,2.9250730095814754,6.801966665560607e-05,0.16225139755145412,0.19124772011893992,105.63453041344292,27271.539048349947,0.0074693111948553005
242,3.6300000000000003,1.38626933,0.19229061307250994,3284.7370482716383,1516.4873010410531,3280.558084540752,14039.34268764225,2.939658994475496,6.802112770875428e-05,0.1622563980757812,0.191241367631539,107.0151056943231,27741.081967018057,0.00744385327669707
243,3.645,1.377609076,0.19482558920894127,3284.736240662416,1516.4822811078866,3280.4454149630724,14198.593341442787,2.9544092086628035,6.802263827507656e-05,0.1622615680946584,0.1912347995161178,108.42402889276562,28220.857066642402,0.007418369199089289
244,3.6599999999999997,1.3689488220000001,0.19741319527901657,3284.7354289625455,1516.4771116289062,3280.3288887612434,14360.671675983034,2.969326530470704,6.802420043649887e-05,0.1622669147370241,0.19122800657734101,109.86212804851831,28711.165150624918,0.007392857242401373
245,3.6750000000000007,1.360288568,0.20005499061528964,3284.734613125248,1516.471786956129,3280.2083399493717,14525.646263434706,2.984413906361869,6.802581638187112e-05,0.1622724454980862,0.19122097913899852,111.33026400584878,29212.31871180172,0.007367315648855212
246,3.6900000000000004,1.351628314,0.2027525974188603,3284.7337931029115,1516.4663011802973,3280.0835937705483,14693.587789844403,2.9996743529387646,6.802748841359035e-05,0.16227816826201974,0.19121370701357057,112.82933212220676,29724.64252190234,0.007341742620166969
247,3.705,1.34296806,0.20550770410022628,3284.7329688470727,1516.4606481163353,3279.9544661351856,14864.569134376588,3.0151109590162783,6.802921895471322e-05,0.16228409132634264,0.1912061794694854,114.36026409060882,30248.474258858376,0.007316136315034589
248,3.72,1.334307806,0.2083220688472495,3284.7321403083947,1516.4548212878476,3279.820763016214,15038.665452061625,3.0307268877650144,6.803101055660066e-05,0.1622902234281178,0.191198385195862,115.92402988513929,30784.1651749881,0.0072904948464575375
